station_code,err_dist
PUL,2.3293635487786712
LHM,3.7216241038374536
LHK,4.322483874243605
BCU,4.73069974001775
XX-BTICO,3.774498366395125
BTIC,3.5387671105058027
BTI,0
GKP,0
JEA,0.6577809826010282
MIM,1.1726087444846687
JKI,0
JKI,0
PJ,0.07464527369373632
RJ,0.39822032168967114
MVKR,0.9715045723535566
RCRA,1.5374531635438196
CM,1.098484672691903
LPW,0.5366029617053497
ANDN,0
CPR,0
GTST,0.9883681265312806
RVG,0.19723997726990755
MHT,2.444560084271692
BKLA,1.5613254409858428
SIP,1.3013302418933395
DCP,0.045738246523852805
ROI,0
ROI,0
STW,1.040821510846417
CATA,1.634106770777052
BCD,0.9707890223818275
BUI,3.2523251984564423
SVI,2.3247502584184723
PEP,0
PEP,0
JGKS,0.26865727803123574
CHR,0
CHR,0
SNRA,0.5837250182200919
RSR,1.4825525850843464
RJMP,1.4975504952750807
RTP,0.723049207463696
HLP,0.3924313860023246
IAA,0
IAA,0
IAA,0
MAU,0
MAU,0
PLGH,0.659897416424891
KRT,0.41847237498748036
MMA,0
MMA,0
SAA,0.4354307011456033
SDHA,0.28982807010438344
AMH,0.2345001229981726
RKS,4.372538807954343
PHY,4.036415661808949
SJER,3.219558754086148
SMZ,2.33070171391102
KRND,4.128392673960255
DJD,4.1075267295007265
KHJA,3.1082395863070933
SHG,0
SHG,0
BWI,2.1114190635579253
TLGR,2.864857484474163
MLPR,3.2636057511701293
JFG,1.6116769632453944
ABP,0
ABP,0
KTHE,2.328558279975101
GGJ,1.736403637772647
ULN,2.1564376335667492
BLG,2.475845071524257
DRG,2.0546932812416174
AY,0
AY,0
ACND,0
ACND,0
FD,0
FD,0
SLRP,1.2681204316899182
SLW,1.4573726686577877
DELO,1.1520901058229485
BNM,0.9244807668890838
GMU,0.7598545912717695
RDL,0
RDL,0
RZN,0.9856545731200886
PTH,2.5705053188044333
DYD,4.078679238051384
SYK,5.130462470422527
SGJ,3.6416251293206146
RES,2.0226769155862123
BBK,0
JP,0
BSGD,0.29416975986730487
DPA,2.034169842157898
SNGN,4.594870372544812
SAS,2.7969946604282017
CKS,1.6436046148147436
CHNN,0.317118826887872
BNLW,2.453069396842101
SRAS,0.17516541585586384
ISA,0
ISA,0
SURL,3.4577259558456803
CKB,6.427388547555385
DPZ,3.506488807346546
SWM,0
BXN,0
BAMA,0.38635556358531403
BR,1.6504956012023935
NGLT,1.0265726057574602
BIQ,0.7921609419852289
DXK,0
DXK,0
RBS,1.2379115646754415
AED,4.243653198811569
FTS,7.5543153054997365
SNPR,7.052384905563526
KLB,5.878633897016508
MIQ,3.6553600973558895
PTLI,1.406900205177838
YY-IDHW,0
DAL,0
BNZ,0.04401239211414722
GTNR,0
GTNR,0
ML,0
MKG,0
MKG,0
LNWT,0
HJP,0
GWH,0.4810424142668367
SAI,0.8130681320340661
BTHL,0
BTHL,0
BNR,0.21709365200541797
BNPT,0.3916505339699837
GRL,0.5435890147539976
KHI,0.1373934467602041
TUR,0.1438783692474375
RD,1.2104126620946085
MFP,0
BC,0
IZN,0
IZN,0
IZNS,0.004803097937420154
DOX,0.059130375261183615
BPR,0
BPR,0
AMA,0.40238630506499334
DRN,0.3847219669520698
RR,0.29310106005281844
BHI,0.4103925754306084
KHH,0
KHH,0
PBW,0.009032329673208788
LKU,0
SBDP,0
SBDP,0
UMNR,0
MNE,0
BHB,1.0990263190578435
DHT,0.7002541059079219
FNO,0
FNO,0
KFA,0.40435143554309855
SBV,0.2937269515123221
BRHD,0.21384965892715196
SBM,0.14704786472111536
PMYA,0.08261174306672661
SHC,0
JMP,0
JMP,0
DLTR,0
BIR,0
KHA,0
KHA,0
TLV,0
DBRG,0
DBRG,0
DMGN,0
DMGN,0
DGBC,2.812105615244127
TNGN,0
TNGN,0
NSBG,0.5475243608890602
BBNB,0
BBNB,0
SRPN,0.43163744499200324
MYO,0.6234778025214153
DMC,4.548715491475816
JFD,7.542341222761845
BDLN,8.808382622926473
NOD,6.318019771457854
GOM,3.6920191155657505
SUZ,0
SUZ,0
BGND,0.4728053004719664
SWJ,0.6096471807896346
LBI,0.9066268354104615
NLP,6.887045994050885
SOB,5.518557377509997
KTPR,3.2184746536144306
TUJ,1.876514987205769
HMY,0
HMY,0
TPG,3.7993301470513203
TBH,8.52962485563054
UKE,10.193090714405127
DBW,6.390670515234708
GPZ,1.8551214679866646
BJL,0
BJL,0
TOB,1.9247998859148874
HML,2.647702237200207
BVV,0.4566200928980819
NBX,0.37802399028190187
MFC,4.321747880177158
VNE,7.408544806944151
NCA,9.247231123467358
NSK,7.014558622082692
DQL,3.809224733517629
JBH,1.152409534489606
BVU,0
BVU,0
BVU,0
RPAN,0
RPAN,0
TKTB,0.5338093715006709
SETB,1.0949216366727146
BKTB,0
BKTB,0
DKGN,0
CGL,0
TRX,2.4211527447048398
OV,4.107754436474072
PTM,4.016353704894534
KGZ,4.326765055904885
MMK,4.482476570088633
PQM,3.2511477521555827
MLMR,4.095470395298012
ACK,4.502370749688475
TZD,3.675758415096429
KSGL,2.8367641743025858
OLA,2.1134659757306657
PCLM,1.5031816877881532
TMV,0.8780015679069635
MTL,0.972305838127857
NMO,0
NMO,0
PEI,0.6448443288045815
VVN,0.18171266290316115
MYP,0.7198207006325088
VM,0
VM,0
KDMD,0.8874740964965244
TVNL,0.8614061854569356
PRKL,0.20998744161309194
ULU,0
ULU,0
MPLY,0.7911405168329777
PVN,0.09512269118947411
VRI,0
VRI,0
VRT,0.4312717913558163
TLNR,0.6340687627450279
PNDM,1.3144776681880044
ICG,0.32267987916606633
ICGH,0.5984673883400875
MTUR,2.0514714489598576
SNDI,2.110351340181854
VER,0.01633954844117418
OTK,1.8556791212594963
ALU,1.1888511599780531
SLTH,1.0506499077338791
KLGM,0
KLGM,0
KKPM,1.2705475024826
PMB,1.4167140873942208
KTTR,0.9385520407599395
LLI,0.1412008416326785
MAND,1.8503752904577817
VLDE,3.682644080179077
BXS,7.086454056778888
UKV,7.9701741533294665
SRGM,6.645225758241302
TPTN,3.720090695834212
XX-GOCB,0.09003322156614323
GOC,0
GOC,0
GOC,0
TPJ,0
BBQ,0
BBQ,0
VPY,0
VPY,0
VJM,0.01008366985086136
PER,0.03583326047776717
PCW,0
PCW,0
PEW,0.009413724930215294
XX-ICF,0.03838907027782204
VLK,0.07735933475239792
KOTR,0.2372417864603301
PVM,0.2368583773410453
ABU,0.11647986861412069
TMVL,0.11512666517830293
ANNR,0.1435888909242129
AVD,0.13936978726737742
HC,0.00015873533237019876
PAB,0
PAB,0
NEC,0.17351626101336637
TI,0.3645900841350298
VEU,0.26022525416824793
SVR,0.3187635600791821
PTLR,0
PTLR,0
TRL,0.3636563517992018
EGT,0.8745730105617997
KBT,1.2798232940144034
SPAM,1.3863003840970494
MAF,0.6028905887032239
TO,0.6516340501530347
MSU,0.3508424733995165
PLMG,0.11140659098011675
AJLS,0.08388463628258663
AJJ,0
AJJ,0
AJJ,0
MLPM,0
SA,0
NEA,0
NEA,0
VRPD,0.08427542387720555
DVBH,1.122613796353591
DC,1.9314337171576823
MVPM,1.7279884979695377
SGE,0.5973200571652092
ANU,0.16256924992605898
CV,0.3602150013222908
ED,0
ED,0
ED-DLS,0.05986701776178779
TPM,0.7913674702791171
PY,1.3680454055097087
IGR,1.6120132576759008
VZ,0.5736249897810072
UKL,0
UKL,0
KUY,0.9695104326871982
TUP,0.8291370911847227
VNJ,2.9987891465232157
SNO,2.791625075633154
SUU,1.542223228437473
IGU,0
IGU,0
SHI,1.19852877638928
PLMD,0
PLMD,0
CBF,0
CBF,0
CBE,0
CBE,0
PTJ,0
SRRA,0
SRRA,0
SRRB,0
SRRB,0
VTK,1.0689951713660544
MUC,1.3266413511920248
WKI,0.6395914476940415
MGK,0
MGK,0
PNQ,0
PNQ,0
TCR,1.2146798980137354
OLR,0.45365548204716005
PUK,0.9005942980380842
NYI,0.9122508776311656
IJK,3.038772193983902
CKI,1.1334322081607926
DINR,0.5008182990558518
KRAN,0.11615077137791499
KUC,0
KUC,0
AFK,2.0126697231207116
CWR,3.230143268035543
AWY,2.5150838259060015
KLMR,1.1581639329811428
IPL,0.8161129403164716
ERN,0.510158403894808
ERSC,0
ERSC,0
ERSC,0
ERS,0
KIS,0
KIS,0
SQQ,0
SQQ,0
CBT,0
CBT,0
BDPG,0.11238890401289953
GJTA,0.04193140586174723
MZY,0
MZY,0
MZY,0
RQP,0
RQP,0
GHNH,0
GHNH,0
SPSR,1.0629878317824328
NQR,0.1949203004371984
BRAG,0
KOK,0
KOK,0
WST,0
WST,0
RPM-ELS,0.021808407235379107
RPM,0
RPM,0
MSB,0.4850659547863457
MSB2,0.4826915262491627
MSF,0
MSF,0
MPK,0.4903814049366298
MS,1.244656356428451
MSC,2.304951672032559
NBK,2.3696356206241576
MKK,1.4162511983534276
MBM,0.5049475691486182
SP,0.2857225636885116
GDY,0.6763871629947281
STM,0.7512491219184604
PZA,0.11332865446000909
MN,0.24159633644238693
TLM,0.6522231840438297
PV,0.68230339468494
CMP,0.1714438692492795
TBMS,0.1887449232011137
TBM,0.17521099836914497
PRGL,0
PRGL,0
VDR,0.3314891545537319
UPM,0.3152553166665831
GI,0.5056734035265503
POTI,1.2331641566417493
CTM,1.4379649465053659
MMNK,1.5749545286277769
SKL,1.6127833942993648
PWU,1.682107748344893
CGL,0
VM,0
VRA,0
VRA,0
CBU,0.168686738290108
VI,0.33822992944444974
PDY,0
ERS,0
DLS-ERS,0
DLS-ERS,0
ERSD,0
ERSD,0
TRTR,2.245740252319607
KFE,2.514186029239618
MNTT,1.9003319212939214
KPTM,1.1981645001975199
PVRD,2.7547393291069646
VARD,0.8740220723848133
KDTY,0.9022025666022601
KRPP,1.0261449958821107
ETM,0
ETM,0
KFQ,0.9947122251977403
KTYM,0.9131714935419323
CGV,1.1013704264068729
CGY,1.8508294794149986
TRVL,5.850726097516715
CNGR,9.492917371027318
CYN,7.248938141413564
MVLK,3.2183270632076364
KYJ,0
KYJ,0
OCR,1.363963335790957
KPY,2.853291006429779
STKT,0.8554674414046722
MQO,0
MQO,0
PRND,1.6685542870386103
QLN,0
QLN,0
KLQ,0.70559771815701
CTPE,1.2624704295986822
KUV,1.780220428264545
KFV,1.810947003213193
EKN,1.2377887259860771
KKZ,0.01302657629549005
KIF,0
KIF,0
AVS,0.7765871856490546
PUU,0.25986672889573054
EDN,0.37976817606387187
OKL,1.8156182764611593
TML,3.303269290091239
KTHY,2.7330345864427104
EDP,3.2235516130773223
AYVN,3.715351298458097
AYV,0.5905402313348452
BJM,4.063647939920885
SCT,1.5178636712688673
TSI,0
TSI,0
KDNL,0.7055045218532068
PBKS,3.6139733732544888
SNKL,10.602996376157567
CPM,5.885492073937207
RJPM,0
RJPM,0
SVPR,1.6026810009781836
SVKS,7.372235914906152
TTL,6.70946659662393
SLGM,4.628662494206773
VPT,0
VPT,0
MNKR,0.024695157672533885
APK,3.82089534984923
TCH,0
TCH,0
NKK,0.25357639927793485
KMBK,1.2319665234521417
MNM,0
MNM,0
MNME,0.4687200678431986
MEKM,0.4908121404627487
SVGA,0
SVGA,0
NTS,0.3700172259366557
PNGI,0.44838609436504334
KAL,0.4056760662660952
DKO,0.7000283353368774
KKDI,0
KKDI,0
KTYR,0.8525778289946299
CTND,1.7749538400322507
TYM,3.787780963803951
NMN,1.7188709077127688
PDKT,0.970228038670991
VEL,0.4944300932162369
NTM,0.4028855635597515
KUTR,0
KUTR,0
KRUR,0.30532874604494953
TNLR,2.1015686302991856
KRMG,0.9002793509384419
TPJ,0
GOC,0
MCJ,0.09421144773733041
TRB,0.3534920127454471
TOM,0.4061421049641723
SGM,0.36634349152345635
AYN,0
AYN,0
BAL,0.27347798232043413
ALK,0.5070008597650708
TJ,0
TJ,0
MAV,0.47366063205052067
KXO,0.24460064761841618
SMM,0.09368927568460325
AMT,0
AMT,0
KYV,0.023227955523167473
NMJ,0
NMJ,0
KDE,0.15961870490215888
TMU,0
TMU,0
KU,0.014728823022668624
TVR,0
TVR,0
AYM,0.24516162552618123
KOQ,0
KOQ,0
KVL,0.10266154904431808
SKK,0.35334633349002825
APE,0.2733702464630332
XX-NGTB,0
XX-NGTB,0
NGT,0
NGT,0
XX-NGTB,0
XX-NGTB,0
XX-NGTB,0
VLNK,0
AJJ,0
AJJ,0
AJJN,0
RU,0
XX-RUXB,1.7269329815930081
MRM,1.9626863515096244
BLPE,0.7972698784809181
SF,2.107607289257075
KOU,3.114923380554781
ANE,2.062048966405108
OBVP,1.141155205929114
RPL,0.2991980440655757
PMT,0.01959686902048555
RJP,1.1242389065259777
HAQ,2.0348001311140242
NRE,0.6366943433329105
MMPL,0
MMPL,0
VNM,3.788788458504843
BKPT,2.979810282867455
KNLP,2.732069414553905
HX,0
HX,0
KPU,0.19878733438504476
GPY,0.4379394649795676
KKM,0
KKM,0
YGD,0.13498290463016074
YA,0
YA,0
KMH,0.014156317377310252
MOO,0.6599395713200329
CIN,0.41750153037607673
MUM,1.217004008351967
KDP,0
KDP,0
RLL,0.19282086756706215
VRN,0.15999491328461002
CLPE,0.41366886158442384
TU,0.9961565549855032
KMQA,1.5069310390275426
JUR,0.49618153777639074
VML,1.4051475704182232
RLO,2.7270310583560238
JKO,1.951271599771342
GYJ,0
GYJ,0
GYJ,0
GY,0
GY,0
PLU,0
PLU,0
NKDO,0.7506706963748475
TIM,1.2854517326354535
GTL,0
GTL,0
XX-GTLC,0.11902248435669863
NLA,2.398896660862997
NMLU,3.7515521456632293
MGV,5.524016758275359
ASP,6.568442570932037
NRR,4.573110206361856
AD,2.6134976321082
ESV,0.9328347574336467
KGL,0
KGL,0
KO,1.5840033174249348
EGU,0.06911327639949988
MALM,2.2271527479833466
HPH,2.391112942079496
MTU,0.027967845499775608
MRC,1.0565702996813815
RC,0.16496950799776744
XX-RCO,0
XX-RCO,0
YS,0.7033623097464338
CK,1.6645273723857474
YDLP,0.7664014014595362
KSN,1.423835505207042
CGTA,0
CGTA,0
SADP,0.36925441622278954
LGRE,0.8488393341402493
YG,2.4702101156121596
TGDE,5.138890638107359
SPHL,4.578272981226549
NW,2.6922964201217074
YY-WADB,0
YY-WADB,0
YY-WADB,0
WADI,0
WADI,0
SDB,0.8302191162534969
MR,0.37189994277774224
HQR,0
HQR,0
KLBG,0
KLBG,0
BBD,1.7459534093640963
SVG,0.9871492678350755
HHD,1.4164468968122976
GUR,0.7902790326775391
GDGN,2.166900819830656
KUI,0.7884311826291931
DUD,1.618986331120723
BOT,0
BOT,0
NGS,1.1466205713392528
AKOR,1.7891642929743639
TLT,0.6139376212525927
XX-HGO,0.1542345915031834
HG,0
HG,0
HG,0
TKWD,0
TKWD,0
SURX,0
SURX,0
SUR,0
KJT,0
CHOK,0
CHOK,0
MHPE,0.635674260856559
CKHS,0.5021533891396042
PNVL,0
DWJN,0
DWJN,0
DCTL,0
PGDP,0
BMMP,3.173754466958416
NRDP,2.9220963905251964
MMPR,2.058435069731725
VLG,2.7112651334279336
RMNP,0.8584747489364623
CTYL,1.0718503624876996
NKPL,0.023854857025661057
SRMR,4.725812618039998
NLDA,4.82050878490282
RYGA,4.157958064142872
TPPI,0
TPPI,0
KADM,0.8566155130732187
MRGA,0.3876711727410643
KDGL,1.5041682564202286
DMCA,0.4929636854626863
VNUP,0.061510733288773746
VJRD,0.7897609979446701
PDGL,0.7295242446734876
NDKD,0
NDKD,0
TMLU,4.634031630096073
KPH,5.962601634348503
PGRL,8.05355420194901
STRM,7.232881072935761
NPGRL,7.11857805235118
ANPM,6.9169429845955674
BMKD,5.502803823786861
REM,7.2996059366644515
DUP,8.49320891124072
SAP,8.52597978809327
GPDE,4.054654480023984
PKPU,0
PKPU,0
LIN,0.18866350103711202
SRPM,0.1536019489923756
MDPD,0.07293723720353142
BDPL,1.5345397452450453
NLPD,0
NLPD,0
NLPD,0
GNT,0
GNT,0
GNT,0
MIX,0
MIX,0
VJA,0
VJA,0
SJL,0.7457232651232825
AKU,0.5196286181453998
TEL,0
PTJ,0
CIM,0
CIM,0
CNV,0.322933344096569
POY,0
SMET,0
SME,0.5276719160802971
BEI,1.5291468450964554
BDVT,1.5318654296109135
MSS,1.2210599562446647
TKE,0
TKE,0
KRNH,1.688803658682298
SPV,0
SPV,0
SPV,0
RRB,0
RRB,0
RRB,0
DRU,0
DRU,0
BLKR,0
BLKR,0
VNR,0.7349719889753706
BVR,0.8065269330895567
ASK,0
ASK,0
ASK,0
ADHL,0
ADHL,0
HVL,2.5231310189078164
SSNH,4.607114064813004
TTR,5.317059587077359
BNK,4.361335586160525
RDI,4.5649905058923705
ARGP,6.302353117373478
BSN,5.179488235053426
AMSA,5.515457832214627
SPGR,5.154082490977772
NTR,2.14662332426914
GBB,0.4618582733837601
MLSA,0.59380659869237
HEI,1.1176401524748358
TK,0
TK,0
KIAT,1.0164436166247828
KDAG,1.1401494762091933
HHL,0.15452459832327906
DBS,0.8558239791675449
NDV,1.6814906859384837
MDLL,2.7736689623098756
DBL,3.622653264875756
BNKH,3.348976882708656
GHL,0.8064858271692003
SDVL,0
SDVL,0
BAW,0
BAW,0
XX-YRPL,0
XX-YRPL,0
XX-YRPL,0
YPRA,0
YPRA,0
YPRA,0
LOGH,0
LOGH,0
HEB,0
HEB,0
BAND,0
BAND,0
BYPLT,0
BYPLT,0
BYPY,0
BYPY,0
BYPY,0
BYPL,0
BYPL,0
BYPL,0
BPHI,0
BPHI,0
BPHI,0
KJM,0
KJM,0
KJM-DLS,0
KJM-DLS,0
HDIH,0
HDIH,0
WHPC,0.05894387191954855
SGWF,0.4176682443056544
WFD,0.41434823651608893
DKN,0
DKN,0
MLO,0.8462635709305171
BFW,0.8860495273430895
TCL,0.038144217978806176
MZV,0.30760384605849794
BWT,0
BWT,0
VRDP,0.07593662380387252
KSM,0
KSM,0
BSM,0.6391410914712627
GDP,0.6072825516704634
KPN,0.21591080409797936
MAR,1.9568882148479443
PU,3.326853949274083
SKPT,1.1911591261031018
XX-JTJB,0
XX-JTJB,0
XX-JTJB,0
JTJ,0
RRB,0
NVF,2.2142511469729302
AJP,4.143843179456832
SHV,4.094578008881555
HSD,0
HSD,0
ABGT,0.3907836726374411
RGI,1.056928578021185
NLNR,1.2950473914555
HLK,0.7707104189856445
JRU,0
JRU,0
CKVD,0.7007193795350244
BBNH,3.0010830148484313
AMC,3.7122218101643005
BTGH,0.8164733113243252
HLV,0
HLV,0
CTA,1.094022840978509
DSHI,2.9532107908259544
BAHI,0
BAHI,0
BAHI,0
CHKE,0
CHKE,0
THKU,0
THKU,0
BOMN,0
BOMN,0
BOMN,0
MOMU,0
MOMU,0
MOMU,0
RDG,0
RDG,0
SLM,1.5928039474272986
OBM,0
OBM,0
XX-BAYL,0.05433654823583131
BAY,0
BAY,0
HDD,0.32801828324709403
HGI,0.455470493520498
VP,0.24323447150202487
TKBN,0.10168091837607034
BNL,0
BNL,0
SNKG,0.014514384148614171
BLL,0.430497603332828
GTLW,0
GTLW,0
GTLW,0
GTL,0
MKM,0
CHU,0.11621954650042515
OGM,5.638730016283595e-05
COL,0
COL,0
BEML,0.158753007193346
CNKH,0.2268299155763272
BWT,0
BPHI,0
BPHI,0
CSDR,0
CSDR,0
THSA,0
THSA,0
YNK,0
YNK,0
RWF,0.2213185343199063
RNN,1.9362283270846194
DBU,2.0501408579780187
ORH,2.144133290190793
MKL,4.884210906707023
TDV,2.8282660733750786
SMWA,2.2669063551155113
GBD,1.481330837476158
VWA,1.1166716992234182
DPE,0.0435345673511405
HUP,0
HUP,0
MLU,1.7350080301380748
CPL,2.3312399811961013
REPI,0.6774120022223095
PKD,0
PKD,0
NRYP,0.9888408225771368
SSPN,0
SSPN,0
KTCR,0.6268995596803669
BSPL,1.1432023271672367
DMM,0
YPR,0
YPR,0
XX-YRPL,0
JRU,0
SLU,0.46519954062298413
MYK,0
MYK,0
KAG,0.1565387917124595
HNH,0.17304128043673506
THN,0.5711363653714888
DVG,2.6414727985065727
AVC,0
AVC,0
TLGI,9.646132680422552
HPHI,12.49072394869131
BEHI,3.748170229469905
KTY,0
KTY,0
MVY,6.485512686282789
HBI,7.795816044158667
HPM,3.325826034431149
MMI,4.104152576170228
GDJ,6.1936894715619015
VC,5.513295336070229
VYS,2.1157553363442916
TBDM,0
TBDM,0
TBDM,0
YY-HPTA,0
YY-HPTA,0
YY-HPTA,0
HPT,0
HPT,0
HPT,0
XX-HPTB,0
XX-HPTB,0
XX-HPTB,0
MRB,0
MRB,0
HTNL,0
HTNL,0
GIN,0
GIN,0
KBL,0
KBL,0
BNP,0.6840225113863878
TALKL,0.6515248930412479
BNA,0.2278689592335787
SOQ,0
SOQ,0
HAG,0
HAG,0
RLP,0
RLP,0
KGX,0
KGX,0
GDG,0
KJM,0
KJM,0
CSDR,0
SBC,0
BNC,0.20643377396694162
BNCE,0
BNCE,0
BYPW,0.2989421155824913
BYPL,0
YNK,0
KDGH,0
KDGH,0
LOGH,0
YPRA,0
YPRA,0
YPR,0
YPR,0
MWM,0
MWM,0
SBC,0
SBC,0
KNDV,0.30022825476734427
NYH,0.844843472955725
GNB,0.8841087186043725
KGI,1.0664167981623964
HJL,4.08785920950141
BID,7.098323570609908
KHLL,8.082957986447457
RMGM,8.855679431539235
CPT,10.299419572393015
SET,8.36186092594528
NZH,7.15931668512079
NXH,7.158137124648983
MAD,6.999651888113463
HNK,6.94523850476253
MYA,5.819982516426299
Y,3.8707691091133194
BDRL,0.4288210275656256
CGKR,0.5465758857881786
PANP,0
PANP,0
CNP,0.48164027571120893
S,0.6945375871543883
PHVP,0.11763564346130641
PLHL,0.8941414487776123
NHY,1.012459304100949
MNGT,0.8296377279559409
MYS,0
BPHI,0
BPHI,0
BYPA,0
CPH,0
NIA,0.9119529291979492
KPNA,0.32754424355049394
AKT,0.30535040994676166
LATI,0.18554704481679374
KTSH,0
KTSH,0
JRMG,0.11690857791982433
GTW,0.7331942055190882
BSP,0
TVR,0
MAX,0.383892012247143
MARD,0.06792498195732308
TNK,1.0146162007909743
AMNR,1.6521125760647486
ATB,1.773549749960661
MNLI,2.0726108422041616
TTP,1.6583413618876663
PNY,0
PNY,0
TAM,0.6958760232962724
MTT,1.78157078244637
AMM,3.1198715269773287
PKT,8.420208748761015
TCT,4.887506303067001
PVI,1.3994512276503226
AYI,0.056347649489161475
ATQ,0.13917118884848767
VMM,0.16327527091566754
PYK,1.269775690050542
KNPL,1.3188192147694289
KKDI,0
MQ,0
MQ,0
NMJ,0
UBL,0
HBQ,1.110204401862926
XX-UBLB,0.5538051523946456
KUG,1.5375393702607116
HBS,0.8775241649335274
SVHE,0
SVHE,0
NVD,0.5020610250868894
NGR,0.02675809370359646
KNKP,0.2844519172553324
LKT,0.2516521345424574
BKIT,0
BKIT,0
YY-GDGC,0
YY-GDGC,0
GDG,0
LD,0
TGT,6.161713407053829
CLR,6.290570112812869
CRZ,4.78956919237786
DDS,0.9765570315194342
DWF,0
DWF,0
LIM,0.12786018503870838
QLM,3.3127805496139797
KM,0.4349296698692918
SVM,2.3852597500393555
CNR,1.4567308335409388
SJDA,0.8184434828192896
MAO,0
MJO,0
CSM,0.41488315970263817
SKVL,0.38104265915109653
DBM,0
DBM,0
VSG,0
UBL,0
UNK,0.9924252414679235
XX-UBLW,2.9670975419854595
AGL,3.1863546909163216
NVU,1.40452179788114
DWR,1.1327089952123592
KRKP,0
KRKP,0
MGD,0.08192731121244574
KBI,2.911973688577013
KHST,0.9394769195147005
LWR,0
LWR,0
SXH,0
SXH,0
AVA,0
RJY,0
GVN,0
GVN,0
KVR,0
KCC,0
MAG,0
MAG,0
NGJN,0.1044360915553675
NBR,0.1563295167471749
PDKN,0.10120580730965249
NGNC,0
NGNC,0
NGNC,0
GNT,0
NGP,0
XX-NGPC,0
XX-NGPC,0
ITR,0
ITR,0
KAV,0.34763701561875415
KP,0
KP,0
KNHN,0
KNHN,0
SAL,1.05055461658774
CHCR,1.4204425132518719
TAR,2.826990233565924
RRL,3.1309536335249866
KHAT,0.8034780242437866
BRD,0
BRD,0
KOKA,3.3416958098355645
TMR,0
TMR,0
MNU,0.5732421054751392
TRO,0
TRO,0
KWN,0.5016637790554946
GJ,0.4328197090623679
G,0
G,0
GDM,0.5794763151027074
AGN,2.3194925331795697
DNL,4.026791709365119
SKS,3.252087239949018
DKS,2.5561911770176784
BTL,5.953746477188604
PJB,6.486465169369277
DGG,3.3929043439646565
JTR,1.399516428560242
MUA,1.550877273640548
BAKL,1.8161563440954642
RJN,0
RJN,0
PMS,1.8953655791302686
MUP,4.452896958360654
RSM,4.132191320569537
DURG,0.8589672078837025
DLCB,0
DLCB,0
BQR,0.02219360582624025
BPHB,0
BPHB,0
BSPC,0.006917828645455845
BIA,0
BIA,0
BLEY,0
BLEY,0
GCAB,0
GCAB,0
CCAB,0.0034838511290765247
DBEC,0.0022310858581528208
HCAB,0.005647564270257821
BDYD,0.007864557606551881
SGBB,0.007224924782402514
DCAB,0.006520989864410873
CABN,0.006127257007092207
KMI,0
KMI,0
SZB,0
SZB,0
SRWN,0
SRWN,0
R,0
R,0
WRC,0
WRC,0
UKWC,0.0011305149137196442
URK,0
URK,0
UKEC,0.11457182469396929
MDH,2.0172037929859976
SLH,0.7240723708494423
BKTW,1.4724726190245159
BKTH,1.6895181908962849
BIEC,1.8892898760043881
TLD,3.801959838402831
HN,4.585925524284886
HEOC,4.458650713945823
BYT,2.429645059502408
NPI,0
NPI,0
DGS,0.40032441647023354
BYL,2.351204567963958
CHBT,0.6871461809093833
DPH,0.5789165653548258
YY-BSPB,0
YY-BSPB,0
YY-BSPB,0
BSP,0
CPH,0
SRGD,0.02808997252299702
SGRD,0.044599546028010535
BUA,0.5234271542066004
JDDA,2.2312741878892615
SKT,3.363311259637936
JDI,4.035425930455817
KHS,4.209935504496149
ROB,5.563787113010639
BEF,5.429991779042166
KDTR,1.7246155148403497
RIG,1.0074560718757646
KRL,0.039107862403113224
JMG,0.7486863668991194
DAO,1.1277688782816586
HGR,4.525302217260977
BPH,1.338982946615035
LKCB,0
LKCB,0
BRJN,0.17772788237038356
IB,1.778114229716127
XX-JSGB,0
XX-JSGB,0
XX-JSGB,0
JSG,0
JSG,0
JSRY,0.38917066022311475
XX-JSGO,0.9497577418843977
DTV,1.2712795863198114
PNPL,2.3983418661088187
BEH,1.9987425433918593
DIH,0.27683797433495483
BMB,0.838093346360842
TGM,0.635397563593082
GPH,0.7097452487435189
SOGR,0
SOGR,0
SXN,0.32050171971013125
GP,1.0989867873361294
KXN,2.244208684981456
KLG,1.9285557614384221
PPO,1.225530578607808
ROU,0
ROU,0
XX-BGKB,0
XX-BGKB,0
YY-BGKO,0
YY-BGKO,0
BGKA,0.3420773366494779
BSPK,1.6699906413696883
NXN,3.459772308624658
ORGA,5.5595126477449055
PBB,2.188077401421665
TATI,5.214567307700227
BRBR,8.59370999900718
KNRN,8.984705092275185
BANO,6.294340392127064
MCZ,2.1694991864088453
KRKR,3.405943900426
PKC,0.905664607173817
PKF,0.550182005446919
BKPR,0
BKPR,0
JGX,0.5485343168456045
GBX,0.47064409991410755
KTLO,1.6039591552913828
KRRA,2.438662924862878
BNGO,1.3818554500567877
LOM,0.3739366441692432
BLRG,2.15806709712571
HTE,1.086061736846093
RNC,0
RNC,0
NKM,0.6649084351329698
NKMS,0.6976422691299876
TIS,0
TIS,0
GAG,0
GAG,0
KWKC,0.2194030949563416
JON,0
JON,0
KITA,0
KITA,0
SLF,0
SLF,0
MURI,0
MURI,0
THO,0.35667677345932974
JAA,0
JAA,0
BKDR,0.13362286611561144
KSX,0
KSX,0
KSX,0
DRGU,0
DRGU,0
PNW,0.4731963338954881
RDF,1.3557101491321648
BKCA,1.7974684693764582
BKSC,1.472998626416987
